Date,Conscientização da População,Condições de Moradia Precárias,Falta de Acesso a Serviços de Saúde,Migração de Pessoas de Áreas Endêmicas,Transporte de Mercadorias em Áreas Urbanas,Outros,Presença do mosquito
1987-09-05,2,"0,414135444934871","0,1580519248190090","0,4731457854031450","0,380237469280377","0,3978916543362110",43490
1987-09-06,1,"0,515421337021516","0,2385783134605740","0,5486856023017820","0,388016890791431","0,4962312698153990",47140
1987-09-07,2,"0,516805027483863","0,1171333575879980","0,6244666441850480","0,431309464509103","0,2494347523110580",85841
1987-09-08,2,"0,516521719209157","0,3298668019628750","0,7525526175460470","0,288416393533589","0,2851300884803950",44957
1987-09-09,2,"0,223736290820554","0,4764254353478590","0,2484784210209910","0,437889044740472","0,1553769321861340",60535
1987-09-10,2,"0,398753763023409","0,3800199172863950","0,5043123580910020","0,407724938920624","0,4184905342963200",72841
1987-09-11,1,"0,478329769639398","0,1430298262941810","0,1918792284620680","0,569717700380003","0,0579890925377646",3986
1987-09-12,3,"0,634683435470579","0,0674083382108404","0,4030189170025320","0,105140539277196","0,4631223958330570",35616
1987-09-13,2,"0,606587773854064","0,3002566058582800","0,4492865174906720","0,329914321808656","0,2694158690480230",65941
1987-09-14,2,"0,631504835791174","0,0643591883795066","0,2911363605402870","0,327213472940629","0,2458770306623390",76944
1987-09-15,2,"0,392720172106771","0,3264767066096450","0,2177207660310450","0,563813486304090","0,1403647765562270",71887
1987-09-16,2,"0,518379887742013","0,2391292544837620","0,1504180365429540","0,118135494562929","0,4487839985739950",96848
1987-09-17,2,"0,196180473203283","0,0698545810968243","0,4088225713071310","0,067814560586004","0,2959817894968590",52021
1987-09-18,2,"0,200125903759855","0,4360443684376340","0,6792808951279740","0,107307322098351","0,1404277255766080",39890
1987-09-19,1,"0,200177090979125","0,3209862228904200","0,5722306816841360","0,334447511242914","0,3288163521294620",22817
1987-09-20,1,"0,474744059426361","0,2434667298034600","0,2565583353388960","0,245222018646478","0,5705155425159860",7175
1987-09-21,3,"0,119125242106857","0,0512036033185823","0,2306314612490210","0,350258326821529","0,0756132335514016",74564
1987-09-22,2,"0,312889818917308","0,4128444851953540","0,7587604313843620","0,267252840733791","0,3672795426093770",52259
1987-09-23,2,"0,481050226628312","0,1535680258107150","0,5029679734133260","0,576819113769292","0,2110769749488770",90160
1987-09-24,2,"0,226163172905899","0,3864792687103540","0,5881148968769410","0,430872229722857","0,5999424416597690",35410
1987-09-25,1,"0,439081445863817","0,1494118303516100","0,1866803826087420","0,263369733786200","0,1106623266165360",23161
1987-09-26,3,"0,578735742211395","0,4386176973576790","0,4017172541588870","0,518314868897968","0,3526495280287420",35977
1987-09-27,2,"0,554140965715850","0,3160882337971090","0,3594580054574190","0,576395987449258","0,5070659753278420",97981
1987-09-28,2,"0,422861038770495","0,2612223902429080","0,4541296514168840","0,111071554662442","0,4849377529135290",63780
1987-09-29,2,"0,334931828427196","0,0600221463684312","0,3420203403730900","0,245034411513237","0,3576687427322110",56984
1987-09-30,2,"0,311952412217029","0,1645828498197890","0,5820153578448410","0,519805997409691","0,5958437097539720",70624
1987-10-01,2,"0,274703395624574","0,3876154496250600","0,6593593851571990","0,417549215590482","0,4438996136064220",78727
1987-10-02,3,"0,331742479712002","0,1739254990302960","0,6433669803537750","0,196961838919155","0,3706429303761120",259497
1987-10-03,3,"0,139917331567806","0,3985622729980380","0,3805439953030230","0,154298132434708","0,4752552146764870",180400
1987-10-04,1,"0,653574532269743","0,2777317297082320","0,4131527404315560","0,451973394090711","0,2194983382441430",156417
1987-10-05,1,"0,639868314795878","0,1496512284695670","0,1996374674188540","0,401149337552116","0,1727636368642740",234988
1987-10-06,3,"0,487399968651742","0,4401238231786110","0,7249286844009540","0,555309346506181","0,5043352076121990",35462
1987-10-07,2,"0,641898561621112","0,1914813537233290","0,6147277687237280","0,430111924388441","0,3868934340818710",351214
1987-10-08,2,"0,175775692232804","0,1275294247910450","0,3601907472393000","0,418426005556876","0,4517242341586740",202369
1987-10-09,2,"0,369449002343404","0,4889149489182760","0,6584277071249390","0,077096829043533","0,1421395333558020",153165
1987-10-10,2,"0,269358645484857","0,1499494064312260","0,4432463966557030","0,324559245086201","0,1191425620962110",476729
1987-10-11,3,"0,636243673354598","0,3646883272019480","0,5126324541498910","0,598024691933941","0,4148262449651920",35173
1987-10-12,2,"0,358048403171242","0,2000987737659680","0,3877434183624820","0,454489780718112","0,0830002370428759",25133
1987-10-13,2,"0,441159342534678","0,3607263602346570","0,5759171332124180","0,172574282797034","0,3528342317285080",206491
1987-10-14,2,"0,481519094611565","0,4034605570651200","0,1418125704002840","0,275233047346180","0,4232903185197150",215749
1987-10-15,2,"0,655549001732454","0,3737605671990870","0,1378366993512030","0,066536822328193","0,0975622580090906",312657
1987-10-16,2,"0,188120845484620","0,1071820317736020","0,7092123026892560","0,136591069929822","0,0789547036092050",374937
1987-10-17,1,"0,242699971735125","0,3929963386331850","0,7004482001703220","0,263961376751979","0,5708518180740270",110810
1987-10-18,2,"0,137683243114312","0,2566860736312090","0,2292621567949730","0,508696579900274","0,4546562830269770",145207
1987-10-19,2,"0,334881245675078","0,2767891232245040",,"0,432516809673064","0,4514052251022160",55484
1987-10-20,2,"0,359915787402521","0,2724797409835850","0,6034052364228380","0,467217135905157",indisponivel,165953
1987-10-21,2,"0,257689730336966","0,4538042873593640","0,7741552214262010","0,181202966959069","0,5877305004201320",394252
1987-10-22,2,"0,505147807650952","0,4959509475747140","0,6198821372894680","0,284490162796238","0,1338400376307850",77501
1987-10-23,2,"0,468313349922333","0,4097490692858570",indisponivel,"0,319173709965406","0,0900745740359862",187654
1987-10-24,2,"0,449856538607693","0,3661122423699110","0,1531898880701170","0,371805947811338","0,5283535500729990",136427
1987-10-25,1,"0,612626696643616","0,1723610685154390","0,1379359049396470","0,361317730711080","0,3599627003255360",278341
1987-10-26,3,"0,112453775842042","0,2596415307425270","0,4544036735758200","0,116896132395835","0,2141387268804500",197267
1987-10-27,2,"0,326565039066183","0,1340486853878130","0,1064814059611220","0,514628345873904","0,3427279971815280",286407
1987-10-28,3,"0,487327274475984","0,1661607107552240","0,1867879801631760","0,305002770523575","0,0667104610063428",16579
1987-10-29,1,"0,169658816585067","0,1375261072094910","0,4521604987831840","0,316813049123318","0,3380418496077830",363438
1987-10-30,2,"0,409520330665881","0,1133885514136700","0,1221500416734420","0,443704373767654","0,2768787727063940",442048
1987-10-31,3,"0,499750405971882","0,4629523066801450","0,4797709983080110","0,293921183566692","0,1127446594225360",68585
1987-11-01,2,"0,465203565083937","0,3324055363712610","0,1268674926190800","0,169786934307714","0,4501415719948260",84068
1987-11-02,2,"0,580497462918372","0,4481223069353940",,"0,316274128546394","0,0991831799687519",35531
1987-11-03,2,"0,272173269748073","0,0854128452578207","0,3708781865606810","0,239281166129132","0,3016950620104850",254279
1987-11-04,1,"0,151485912278946","0,3061234686636060","0,7932102451325720","0,418780701649942","0,2874839652731900",67554
1987-11-05,1,"0,467321698781872","0,0889419061012700","0,2589517933009830","0,519428022706305","0,4518145834952030",447666
1987-11-06,2,"0,494299843439498","0,1231060636384800","0,7876948051938660","0,109587558727817","0,5757934829574400",317698
1987-11-07,2,"0,168386783306717","0,2253675205578180","0,1205573187980220","0,190252353697696","0,2391367945013050",378005
1987-11-08,3,"0,215999420904260","0,0910546193273963","0,6272125445089970","0,144214933641268","0,2645458693748230",344726
1987-11-09,2,"0,515385429497947","0,1329565211603760","0,3754053286284840","0,066109047840164","0,2210722286715230",467170
1987-11-10,2,"0,487008041061608","0,1181107428990770","0,3087791030875470","0,214756628379250","0,5124941954533400",339342
1987-11-11,2,"0,459189998426989","0,4371118230516490","0,6937582963683500","0,485449725831951","0,3052813157018860",277157
1987-11-12,2,"0,160550955412718","0,0985838991967238","0,3645921684151020","0,406035211772491","0,2006898685341790",429884
1987-11-13,3,"0,349939018906582","0,4220055592625680",,"0,391633012146785","0,3142890651542830",247226
1987-11-14,2,"0,459530742173866","0,1035617896209820","0,5226366752650820","0,182334129802130",indisponivel,281415
1987-11-15,2,"0,444566018934897","0,1165011570393680","0,7076993854568280","0,311125672729218","0,3596744613147730",432294
1987-11-16,2,"0,278739838792933","0,4907894550370610","0,2569840086335680","0,529556013545801","0,1216855146757030",380999
1987-11-17,2,"0,407623299051985","0,2091495644689450","0,6390456998946120","0,104304444885430","0,4504406944552920",154941
1987-11-18,2,"0,215785789559217","0,4076341322482730","0,5158458142492940","0,178843905979505","0,5193768910732820",312238
1987-11-19,1,"0,605763822130039","0,1691323085660740","0,2154813816273810","0,593075425295540","0,5606049931352970",215511
1987-11-20,3,"0,526320205490147","0,4020011293257800","0,2064802640648140","0,059768379817364","0,1840939316672320",382097
1987-11-21,1,"0,345663883815294","0,2499085676756400","0,1749523388158740","0,586057184572955","0,2055131999346180",24830
1987-11-22,2,"0,606330217000041","0,2920225992793380","0,4385154752838090","0,569520403748681","0,5660312931470770",20334
1987-11-23,2,"0,354992136476222","0,2381337280990560","0,6761118385025470","0,338560479680929","0,3066326166146890",85183
1987-11-24,2,"0,621537180109132","0,3003951368414040","0,1597319108745960","0,161041522688951","0,4295894022895930",158772
1987-11-25,2,"0,400961003024923","0,4851067480188880","0,2855642420558320","0,070941347444379","0,4846012652794560",111020
1987-11-26,2,"0,376600813147250","0,4840700713662850","0,2003501575382500","0,127502456516961","0,1831528427629620",362643
1987-11-27,1,"0,578505471185992","0,0595340149928279","0,4897755576025110","0,594339268354491","0,1601649697120120",412548
1987-11-28,2,"0,553726125282057","0,1973967820801050","0,5694772235992870","0,575325916928909","0,3907585214567030",471640
1987-11-29,3,"0,675645322449723","0,4335735382728820","0,6126843056967180","0,342274404671598","0,4369443523188870",198263
1987-11-30,3,"0,648428397771874","0,2069803209536770","0,4300212955989570","0,151644301266569","0,3504525535739800",234137
1987-12-01,3,"0,479722697086734","0,2955758898184750","0,7322157340979040","0,252036216614021","0,1146302706062520",114703
1987-12-02,3,"0,216572300986139","0,2282391034663990","0,6318364147265520","0,128750499647811","0,1771457821846630",816382
1987-12-03,2,"0,504233547740713","0,4027365082095650","0,7351831344640160","0,552795193938812","0,3655482980959490",592692
1987-12-04,2,"0,358278771462538","0,2590703015667470","0,2195943236762750",,"0,4035177662791000",576183
1987-12-05,1,"0,551606704239988","0,3293140047326840","0,2032120791779210","0,265871622978839",indisponivel,394844
1987-12-06,2,"0,592288849935044","0,1975336265725010","0,4049003799304720","0,454333494413859","0,2938611408696380",359277
1987-12-07,3,"0,641002518550136","0,1695448973004300","0,3608238324296490","0,146175485499459","0,2390492837256140",433404
1987-12-08,3,"0,307476929387819","0,0870896500797383","0,1568337323341370","0,212219740507846","0,2358304236006140",761453
1987-12-09,1,"0,394887678073250","0,1563707538236690","0,2662964943458020","0,190102995957790","0,1392023827057610",871998
1987-12-10,3,"0,631764629702787","0,4763053747885730","0,1801810206262960","0,056179031539695","0,2191746817755060",165457
1987-12-11,2,"0,114500503530115","0,1288338934241200","0,1522669065601760","0,301826915051107","0,3582439173580720",823428
1987-12-12,2,"0,133804588619804","0,3008350702886880","0,5792445213197400","0,290265056426681","0,1751227675653900",114698
1987-12-13,2,"0,128454735845150","0,2882281967568900","0,3999990986468800","0,271561552047002","0,2923462254984880",675716
1987-12-14,3,"0,507326449069048","0,4946361084897090","0,4764349365513690","0,539117546506959","0,3947669824113990",595037
1987-12-15,2,"0,232321434736925","0,3534564398829660","0,1762848093377880","0,539782946074108","0,5049209495122100",782128
1987-12-16,1,"0,196218575074546","0,1944272407514970","0,7410903531905790","0,435474013907979","0,3234754958772400",362820
1987-12-17,1,"0,175385215074777","0,1700478850112930","0,5817576711134210","0,142497954542303","0,2579289050679230",266281
1987-12-18,2,"0,309347980616739","0,0815182849223304","0,3637137216760360","0,565845272479436","0,4232753172465930",628313
1987-12-19,2,"0,267726778775593","0,1707647824000190","0,3668851568757170","0,098026095758572","0,1164366283711340",253038
1987-12-20,2,"0,577228487732385","0,3928026436615970",indisponivel,"0,437819054340459","0,5924772617169070",735696
1987-12-21,4,"0,309191895880041","0,2024590146911050","0,6204988380356820","0,421734282745181","0,1088391109741580",859370
1987-12-22,3,"0,263886285133041","0,3359579917934260",indisponivel,"0,098659991034748","0,2803945867559890",606104
1987-12-23,2,"0,160294148039460","0,4287059819113500","0,3693321095095830","0,579567004831815","0,2379850242981370",469269
1987-12-24,2,"0,219561313974049","0,4656470443404470","0,3458129407551220","0,385400828319855","0,1589338964146330",188195
1987-12-25,3,"0,482346863052638","0,4877548444986080","0,4415883171588180","0,477333092300199","0,0741658754842391",568113
1987-12-26,3,"0,335563503421251","0,3485197906046780","0,4022610952891990","0,504509080501423","0,1528374819571900",325091
1987-12-27,1,"0,369442169235382","0,2857256987545980","0,7698774254467370","0,200171316538006","0,4720998018069240",576735
1987-12-28,2,"0,555584989926238","0,3141808328420430","0,3905216041764950","0,491867787841422","0,5892016023770520",773025
1987-12-29,1,"0,301183430230249","0,4966647229190960","0,5090018540215440","0,461406453962401","0,4394204750744910",120375
1987-12-30,2,"0,660132493957246","0,3062001959367540","0,5772330022330860","0,322136814963362","0,4036336710512790",269444
1987-12-31,3,"0,303139823374111","0,2280909600098840","0,1345332213332850","0,444359873573412","0,0711501047712341",390045
