Date,Presença de Criadouros,Água Parada em Terrenos Baldios,Presença de Piscinas sem Manutenção,Presença de Recipientes sem Tampas
1988-03-13,"0,2804287815747960","0,1907016362994400",769,54480
1988-03-14,"0,7204285881454680","0,1112151887083230",1701,55869
1988-03-15,"0,7855589880491890","0,4658605812926330",2961,53123
1988-03-16,"0,4832690357866810","0,3491650368752250",2384,25230
1988-03-17,"0,4937183819185470","0,3693136238028600",3209,47710
1988-03-18,"0,2245798831497200","0,4180404712097340",1517,23142
1988-03-19,"0,5956627668620100","0,6432026166978740",2169,82076
1988-03-20,"0,5581879817361970","0,2607590492532010",224,80922
1988-03-21,"0,4872766068220980","0,4538876817867880",2156,79838
1988-03-22,"0,4295825340414630","0,1102402582834380",3826,3282
1988-03-23,"0,3823756991379170","0,2362577520363220",3030,53753
1988-03-24,"0,2982514892938810","0,5546841630029710",3777,61260
1988-03-25,"0,7468601539711590","0,4616619411743980",4661,96049
1988-03-26,"0,1275622503129990",indisponivel,4782,85649
1988-03-27,"0,1047768417921160","0,4098190668841240",4644,50718
1988-03-28,"0,3598545158678920","0,4834622599113270",4077,2050
1988-03-29,"0,3965190884689810","0,5971846090608730",3811,98014
1988-03-30,"0,2595245362012570","0,4144911497875370",1768,35560
1988-03-31,,"0,4416446020970830",2346,96056
1988-04-01,"0,2752090091508220","0,4191029144116780",961,86996
1988-04-02,"0,2175470391336310","0,2505509628442040",4850,69507
1988-04-03,"0,3082634623266670","0,2383475936515760",2836,62213
1988-04-04,"0,1710814379152310","0,5717664284148740",2134,51470
1988-04-05,"0,6855520979219430","0,4803475914734150",3632,82749
1988-04-06,"0,7676852645475150","0,6861730349789050",2893,63710
1988-04-07,"0,5646786358401980","0,1030440040735700",3595,75602
1988-04-08,"0,1766717131930420","0,3339724365670860",3681,47334
1988-04-09,"0,6561854830397380","0,2212704648769720",1977,20510
1988-04-10,"0,5211342394313350","0,4282692776928280",1332,24153
1988-04-11,"0,3724885208702830","0,1486491720968300",2526,59438
1988-04-12,"0,2066798488313790","0,3383662455049730",1769,93172
1988-04-13,"0,3676676178612510","0,6375860249398110",1335,28663
1988-04-14,"0,3425703922213000","0,2460313323415210",3990,5083
1988-04-15,"0,6607687430516430","0,6946687548715290",915,60886
1988-04-16,"0,4741957805003250","0,3270924206490910",4900,94617
1988-04-17,"0,5539053158634960","0,4034126894792470",3731,31221
1988-04-18,"0,5800749005434560","0,4490737032002850",459,1386
1988-04-19,"0,5717051323291200","0,6245598389852290",4523,14821
1988-04-20,"0,1317301531409520","0,6767040240535170",4004,6121
1988-04-21,"0,1140764303129150","0,5434565000866020",3947,86844
1988-04-22,"0,5262928089185590","0,5083173648245930",4970,89343
1988-04-23,"0,6163343595231400","0,4589694286255250",3188,39085
1988-04-24,"0,1615797714901410","0,4890010988200400",1881,79820
1988-04-25,"0,3389530109800590","0,4858841538117280",4602,95429
1988-04-26,"0,5763549242485740","0,4168635236749210",1505,26086
1988-04-27,"0,2133088240352700","0,2604370275054530",4124,48536
1988-04-28,"0,6937976844157420","0,5894569726379910",992,16199
1988-04-29,"0,6980381142028450","0,1580630332042790",,31055
1988-04-30,"0,4838262207334930","0,4551762807211870",4271,46140
1988-05-01,"0,2633837034619870","0,4218644180750050",3227,15459
1988-05-02,"0,2726129612984670","0,1870992948128700",893,87926
1988-05-03,"0,7261029485227290","0,3415565872766000",2697,36806
1988-05-04,"0,3741611222967590","0,4643656526242240",3625,50934
1988-05-05,"0,1949324023631920","0,2508881075077460",1628,67941
1988-05-06,"0,1594715583420470","0,4581762876400150",224,35861
1988-05-07,"0,6746047357462760","0,1203732787944860",1405,16247
1988-05-08,"0,4371822169999610","0,3255228091763430",1115,91273
1988-05-09,"0,5946671032897580","0,4772168516793680",419,89336
1988-05-10,"0,4484252083092990","0,2392507360169500",1290,74551
1988-05-11,"0,3593478464849950","0,6639706635485460",3598,50864
1988-05-12,"0,6503239469426650","0,4769574113300950",4028,69072
1988-05-13,"0,4355627471192400","0,3861821860985340",1216,29820
1988-05-14,"0,7853660629269080","0,5520924016366000",2100,6864
1988-05-15,"0,6714948843827890","0,2147370488215890",630,91014
1988-05-16,"0,5013222854854220","0,1532416960685100",2051,89562
1988-05-17,"0,5057807595160120","0,3760694435923860",393,9522
1988-05-18,"0,1426159667045130","0,5265434946874360",2388,49830
1988-05-19,"0,4302385601516730","0,3900122082790920",3914,97315
1988-05-20,"0,4478063478330270","0,4219061142540280",1794,51223
1988-05-21,"0,6416014441778130","0,6964750309401780",1799,8319
1988-05-22,"0,1647143578497450","0,6304036526741830",1636,51836
1988-05-23,"0,3932941271978640","0,1235837091389130",3662,56268
1988-05-24,"0,4733500925163620","0,2531068643746020",2154,63916
1988-05-25,"0,3446437053854820","0,6523641284640700",1596,8385
1988-05-26,"0,1705394242447100","0,5479851840556030",374,67915
1988-05-27,"0,3716888661087700","0,6704824483592000",2901,71788
1988-05-28,"0,4878912755997690","0,6021198475569970",637,92132
1988-05-29,"0,6825862922779510",,4930,43518
1988-05-30,"0,2198698485896060","0,6996455502031680",3761,79193
1988-05-31,"0,7849863523488060","0,2770709309011890",2907,70257
1988-06-01,"0,7584470569718430","0,4676037942523390",1398,67129
1988-06-02,"0,7653981018331710","0,1593580338505670",2708,42110
1988-06-03,"0,4438422397017010","0,1354527991502230",2932,71800
1988-06-04,"0,7763090082575000","0,4252378682058820",777,71520
1988-06-05,"0,3215677277586180","0,2559937928112340",3306,38886
1988-06-06,"0,7911644588727530","0,3564698819904330",3790,7098
1988-06-07,"0,2684033755982020","0,6871511790891210",2902,67910
1988-06-08,"0,7804216317559360","0,4144410255996380",4407,71409
1988-06-09,"0,1698688160235100","0,1844130286212160",250,83502
1988-06-10,"0,7926854582328050","0,4646179650797100",832,81031
1988-06-11,"0,2629392599699130","0,3904338294926060",3892,33723
1988-06-12,"0,2624772897239650","0,5878141848288480",4866,71847
1988-06-13,"0,2576528128844110","0,1265337014150430",4487,15336
1988-06-14,"0,3201857570569140","0,4237294854128890",369,90801
1988-06-15,"0,2213127413057620","0,4568893733482470",2062,39082
1988-06-16,"0,2444571600153290","0,3188827490668200",727,5895
1988-06-17,"0,1972921725404770","0,2894080085397220",2249,61727
1988-06-18,"0,5178362813697920","0,2191204905960010",1808,90636
1988-06-19,"0,3024159175107090","0,5796074437341530",2229,81883
1988-06-20,"0,2417338126435590","0,3869311488017510",3407,18976
1988-06-21,"0,6991292611394960","0,4698132043698630",1140,22145
1988-06-22,"0,5742266632420430","0,4396153480595320",3099,45669
1988-06-23,"0,3051789109942090","0,4056636476073620",1152,64800
1988-06-24,"0,5408417133484410","0,3689158981557430",4923,37047
1988-06-25,"0,4736655720906970","0,1885123314633760",2629,38031
1988-06-26,"0,6323151432762140","0,2889017184085010",1517,85626
1988-06-27,"0,2644348613127880","0,1544381374860570",4358,48930
1988-06-28,"0,3019688997394890","0,4531781412916500",3053,56705
1988-06-29,"0,6285176733822910","0,3274430355375910",1489,2571
1988-06-30,"0,5797813354733970","0,3244228381404330",3139,35306
1988-07-01,"0,1582055963610820","0,6878391044820100",2863,34831
1988-07-02,"0,7351271661055070","0,1885671949123930",4527,69836
1988-07-03,"0,1766452247101190","0,4671489010490200",887,38945
1988-07-04,"0,6946782871356030","0,4711558893809350",3244,32581
1988-07-05,"0,4080205344454040","0,2499313375620720",2388,84286
1988-07-06,"0,6823933213992580","0,6426573513795490",3350,5863
1988-07-07,"0,4333633086529610","0,4079936276548930",2884,66255
1988-07-08,"0,1426378900284620","0,5342156221376840",4689,38946
1988-07-09,"0,5090885233946400","0,6168381167995910",4967,39868
1988-07-10,"0,1306480888852420","0,2365828141907970",1503,94873
1988-07-11,"0,5496017871669910","0,6993494329776160",615,2867
1988-07-12,"0,4090563660173170","0,3405924348978360",1396,93284
1988-07-13,"0,5866726899967320","0,5985837348306650",633,45993
1988-07-14,"0,4193139671169950","0,1784510549429710",4978,29286
1988-07-15,"0,5693449360361050","0,5579949114742400",4467,79282
1988-07-16,"0,7860437386868860","0,3010774390673510",3122,6072
1988-07-17,"0,2633177591239820","0,2310711248230870",1604,34872
1988-07-18,"0,7302475865572540","0,1675181295373400",3536,77554
1988-07-19,"0,4919990519395310","0,4243627753270850",1647,37506
1988-07-20,"0,5434729231533090","0,1133604222372060",446,28552
1988-07-21,"0,6290151880184440","0,5674132333224690",3921,50140
1988-07-22,"0,1778836444312810","0,5257146879978470",1000,26686
1988-07-23,"0,3485919906402610","0,4191342537423690",3583,74576
1988-07-24,"0,7766593316926170","0,5012123052735130",1442,46173
1988-07-25,"0,5023124032572110","0,5035068699985240",203,43502
1988-07-26,"0,6442809025363960","0,3785366112579940",278,31637
1988-07-27,"0,3730548564832280","0,1238257138490440",2002,34067
1988-07-28,"0,4376081298988000","0,2229720675619380",3754,12238
1988-07-29,"0,3767205087339210","0,6002400438952570",1392,9444
1988-07-30,"0,6166724720687670","0,1075498190038030",4088,66631
1988-07-31,"0,1340157136350020","0,6653431936325100",1367,32848
1988-08-01,"0,2889445372631780","0,2219882959274630",3175,42230
1988-08-02,"0,6453697888476760","0,2423125639047840",2343,86485
1988-08-03,"0,2573258975936570","0,4127144058484150",2255,9774
1988-08-04,"0,4722693441402510","0,5362935998646760",3468,20535
1988-08-05,"0,1285698041538850","0,2206144003452680",1382,15519
1988-08-06,"0,5395892475730980","0,1190862016844600",1706,97525
1988-08-07,"0,5859977182981910","0,3591247428341640",4015,15884
1988-08-08,"0,3029612470075140","0,4905695018578530",2143,58051
1988-08-09,"0,4951528758660580","0,6596023706889860",1214,41058
1988-08-10,"0,2361876783951510","0,5639718559768480",4357,72053
1988-08-11,,"0,6963656966722040",2015,85153
1988-08-12,"0,7559827351652250","0,5975473159893830",,99969
1988-08-13,"0,1502913443395390","0,2174552567628130",1186,83834
1988-08-14,"0,2076979416118450","0,5449717680000670",1541,5363
1988-08-15,"0,4204343312519420","0,1444819381210060",1924,74728
1988-08-16,"0,4895788484340460","0,5301145934384590",1767,4198
1988-08-17,,"0,5208451325215610",3248,73283
1988-08-18,"0,1988729169089770","0,4529690159949760",4402,95172
1988-08-19,"0,1934382733010450","0,3726497502075610",1521,22889
1988-08-20,"0,5310907913424460","0,2304671967027100",693,88627
1988-08-21,"0,2519176346108740","0,1987329377119330",3599,92198
1988-08-22,"0,5396699902947170","0,2291544355872520",4561,55346
1988-08-23,"0,7225762529026580","0,3467890678252410",4266,89482
1988-08-24,"0,1953398479006390","0,2506911196240810",2398,8168
1988-08-25,"0,1331741007606720","0,2711108926052760",3740,66957
1988-08-26,"0,4911807456825340","0,2287111065238680",3785,96884
1988-08-27,"0,6313186529793380","0,4694269915220640",3447,6226
1988-08-28,"0,1118149482140760","0,6820679056687650",4408,48280
1988-08-29,"0,5709397109791490","0,2234661885139590",1044,77486
1988-08-30,"0,3651330384029270","0,4108066247491450",4431,85857
1988-08-31,"0,4014596273524030","0,4054566032098700",1366,43047
1988-09-01,"0,1744291810989710","0,2137578807778550",1073,55816
1988-09-02,"0,3711398596592750","0,2110891505711250",2501,12782
1988-09-03,"0,7331997809060790","0,1058670583821710",3300,2985
1988-09-04,"0,3948354474777790","0,1398632650437180",4162,3815
1988-09-05,"0,5415932837043860","0,5588121406872780",1002,37300
1988-09-06,"0,7614304972073090","0,3056310537718440",1332,96892
1988-09-07,"0,6238838823972360","0,4937234155535570",353,59575
1988-09-08,"0,2855667439605800","0,6711779624601870",299,91760
1988-09-09,"0,1089478665366160","0,2325832635796220",2378,4669
1988-09-10,"0,3533034406075180","0,3349856618845200",1621,75750
1988-09-11,"0,4458432352624560","0,3534612753840910",4535,33514
1988-09-12,"0,1722221607496020","0,3836057983902730",2960,1260
1988-09-13,"0,1366699499577730","0,6567775425685610",926,65189
1988-09-14,"0,2281690282984760","0,3583424466597320",596,69741
1988-09-15,"0,5901307840544270","0,3521325846455140",2046,39030
1988-09-16,"0,4547492761600240","0,4400148517092700",495,29868
1988-09-17,"0,6129290337400700","0,5026464615284690",4397,74335
1988-09-18,"0,3125743298337240","0,6799550427551640",1199,68743
1988-09-19,"0,3390002050843960","0,5543875914529800",945,47692
1988-09-20,"0,4952785549928910","0,1266887916160560",2199,78025
1988-09-21,"0,6136733458831950","0,5891190807671130",2256,83377
1988-09-22,"0,5489838195125740","0,3562280051527430",3046,82265
1988-09-23,"0,6449035865461240","0,6112824324404130",3654,21468
1988-09-24,"0,2624674785684820","0,1529059484969760",4167,59443
1988-09-25,"0,3726833650592940","0,1472405003690780",1256,84851
1988-09-26,"0,7055723289943270","0,6144785904813830",4179,23620
1988-09-27,"0,7824146356351700","0,6590083958900620",3261,8258
1988-09-28,"0,4846734854344430","0,5598692339135040",775,59140
1988-09-29,"0,4204244746080240","0,4687361414504300",4203,87437
1988-09-30,,"0,5626927874702000",2216,54929
1988-10-01,"0,5591949199378360","0,4614258936345320",2045,49891
1988-10-02,"0,6041136526281860","0,1568029594774420",1772,59104
1988-10-03,"0,5002953373009910","0,6205842075476100",1149,18303
1988-10-04,"0,1871789154432800","0,6162412312501760",965,33287
1988-10-05,"0,2416041206096970","0,5173445237804930",1665,94254
1988-10-06,"0,4770498458098100","0,5582478755712120",3685,18185
1988-10-07,"0,4808754116319590","0,1007257486565240",2748,3162
1988-10-08,"0,1943668160034980","0,6967205696010220",672,80751
1988-10-09,"0,7394499493683600","0,5797242513584360",1763,10713
1988-10-10,"0,1628382063210550","0,3576533513043330",1691,39342
1988-10-11,"0,7692948411578500","0,2072859125196110",1985,83844
1988-10-12,"0,5089697510357240","0,5917167765159280",4858,81782
1988-10-13,"0,5718999273975200","0,4316908789153730",3636,85750
1988-10-14,"0,3391066359050630","0,3913088848545850",1648,17386
1988-10-15,"0,3592952107465150","0,4064135336736820",3724,34994
1988-10-16,"0,7132524011806130","0,4094308350959260",1151,59143
1988-10-17,"0,3188122286490410","0,5147805806413420",985,51457
1988-10-18,"0,2886304609706920","0,3091875397132730",3790,indisponivel
1988-10-19,"0,6041176154198530","0,5668810991229790",641,45803
1988-10-20,"0,6977121054824640","0,4097679157442700",3591,93455
1988-10-21,"0,4885584542640010","0,6306588279800180",1091,71997
1988-10-22,"0,4723825942705410","0,1306170216742600",3823,56136
1988-10-23,"0,5707374835554960","0,6000577717518400",881,18698
1988-10-24,"0,1741790014816940","0,1314082202356380",1935,43672
1988-10-25,"0,3525538227371890","0,1873934276768400",213,4473
1988-10-26,"0,7817378334246950","0,5982440668255290",3654,15417
1988-10-27,"0,2051378075854280","0,5801822195938100",3494,87183
1988-10-28,"0,4584355332433630","0,2207411972325440",532,97851
1988-10-29,"0,7236204348429830","0,1474677991493970",4651,75708
1988-10-30,"0,2309567449394490","0,2571933418064090",3770,70092
1988-10-31,"0,4116335168189620","0,5575267256828800",1993,66834
1988-11-01,"0,1710866698808190","0,3437157444860010",2750,2741
1988-11-02,"0,3572820425758400","0,2030420107641190",3813,31019
1988-11-03,"0,3391059613165790","0,5434152544143790",4436,68083
1988-11-04,"0,4865471251081970","0,3274229387561160",1285,95052
1988-11-05,"0,6778358900542420","0,4399895904210760",2953,30714
1988-11-06,"0,4577481782913820","0,4148504556836150",2174,33595
1988-11-07,"0,3249650884757350","0,3213592674499040",3155,43188
1988-11-08,"0,2956646656290220","0,5939676046060900",2107,23984
1988-11-09,,"0,4426823149558020",1911,86145
1988-11-10,"0,5105445336606170","0,3883505992692380",4867,90769
1988-11-11,"0,5713158487698380","0,5714861814528240",2856,88260
1988-11-12,"0,1116224429033940","0,5212723877297130",2339,96104
1988-11-13,"0,7201133176742410","0,6762919556293470",916,42142
1988-11-14,"0,2282128680643530","0,4299565288846780",3765,80966
1988-11-15,"0,5122923568291880","0,4322686329504140",3820,90938
1988-11-16,"0,2996752704939040","0,4124526697781050",1676,56312
1988-11-17,"0,5525051569328090","0,2410243082868530",4212,4850
1988-11-18,"0,5035158642241150","0,5328040374074940",4062,85265
1988-11-19,"0,5673031581314630","0,4873664497094640",586,38040
1988-11-20,"0,7387999808755730","0,2354989810174520",2453,63056
1988-11-21,"0,5770780123483750","0,4975564048544970",3459,55864
1988-11-22,"0,5099501532776440","0,3156414030368500",3511,7758
1988-11-23,"0,4126869612108110","0,3899293195936030",3242,26384
1988-11-24,"0,2263506248256880","0,3907071605172310",977,1163
1988-11-25,"0,3719846247811960","0,1092079084316730",4310,32280
1988-11-26,"0,3628214705891430","0,2742566631794470",2790,3647
1988-11-27,"0,4524498514205880","0,5212825358241170",4262,6394
